,index,time,timeseq,Temperature,humidity,Precipitation,Surface_wind_speed,work_day,power_load
7753,31012,2020-11-19 01:00:00,0.042105263157894736,0.41571753986332577,0.5090315338299827,0.0,0.5899772209567198,0.5,0.2922267470760487
7754,31016,2020-11-19 02:00:00,0.08421052631578947,0.417995444191344,0.5155628125318911,0.0,0.582004555808656,0.5,0.2728067049337821
7755,31020,2020-11-19 03:00:00,0.12631578947368421,0.39901290812452544,0.5387284416777223,0.0,0.5671981776765375,0.5,0.26184556370183
7756,31024,2020-11-19 04:00:00,0.16842105263157894,0.40660592255125283,0.5381161342994184,0.0,0.5466970387243736,0.5,0.27035221200766246
7757,31028,2020-11-19 05:00:00,0.21052631578947367,0.409832953682612,0.5253597305847536,0.0,0.5239179954441913,0.5,0.2676054681147737
7758,31032,2020-11-19 06:00:00,0.25263157894736843,0.41021260440394836,0.5213797326257782,0.0,0.5034168564920273,0.5,0.3139490440717687
7759,31036,2020-11-19 07:00:00,0.29473684210526313,0.4045178435839028,0.533829982651291,0.0,0.5387243735763098,0.5,0.3593969527012453
7760,31040,2020-11-19 08:00:00,0.3368421052631579,0.38705391040242976,0.5512807429329524,0.0,0.5979498861047835,0.5,0.3894471335992886
7761,31044,2020-11-19 09:00:00,0.3789473684210526,0.42976461655277143,0.45474027962036945,0.0,0.6378132118451024,0.5,0.40278987801347754
7762,31048,2020-11-19 10:00:00,0.42105263157894735,0.4212224753227031,0.48607000714358617,0.0,0.6195899772209567,0.5,0.41280668186740743
7763,31052,2020-11-19 11:00:00,0.46315789473684205,0.42027334851936216,0.49729564241249113,0.0,0.5922551252847379,0.5,0.4259817337379175
7764,31056,2020-11-19 12:00:00,0.5052631578947369,0.4527334851936219,0.45504643330952144,0.0,0.5842824601366742,0.5,0.37498590067849746
7765,31060,2020-11-19 13:00:00,0.5473684210526315,0.45994684889901294,0.4501479742830901,0.0,0.5797266514806377,0.5,0.33776207726543506
7766,31064,2020-11-19 14:00:00,0.5894736842105263,0.4690584662110858,0.4409633636085315,0.0,0.5239179954441913,0.5,0.3539911171391237
7767,31068,2020-11-19 15:00:00,0.631578947368421,0.45918754745634016,0.4445351566486377,0.0,0.44077448747152614,0.5,0.3692377601166237
7768,31072,2020-11-19 16:00:00,0.6736842105263158,0.4654517843583903,0.4004490254107562,0.0,0.2574031890660592,0.5,0.3787254213361657
7769,31076,2020-11-19 17:00:00,0.7157894736842104,0.3925588458618071,0.5724053474844373,0.0,0.30068337129840544,0.5,0.4518446756464063
7770,31080,2020-11-19 18:00:00,0.7578947368421052,0.3946469248291572,0.5603633023777937,0.0,0.28359908883826873,0.5,0.4586349550148028
7771,31084,2020-11-19 19:00:00,0.7999999999999999,0.39141989369779806,0.5552607408919278,0.0,0.296127562642369,0.5,0.4291374444532865
7772,31088,2020-11-19 20:00:00,0.8421052631578947,0.38743356112376615,0.5717930401061333,0.0,0.3052391799544419,0.5,0.42504523892727497
7773,31092,2020-11-19 21:00:00,0.8842105263157894,0.3931283219438117,0.5421981834881111,0.0,0.22551252847380407,0.5,0.40998358827443915
7774,31096,2020-11-19 22:00:00,0.9263157894736841,0.3559225512528474,0.652821716501684,0.0,0.10250569476082004,0.5,0.36681048551258666
7775,31100,2020-11-19 23:00:00,0.9684210526315788,0.33864844343204253,0.7087457903867742,0.0,0.09681093394077447,0.5,0.3247452607249992
7776,31104,2020-11-20 00:00:00,0.0,0.34358390280941536,0.7135421981834883,0.0,0.17198177676537582,0.5,0.3039273962791631
7777,31108,2020-11-20 01:00:00,0.042105263157894736,0.35421412300683375,0.7201755281151139,0.0,0.19589977220956717,0.5,0.309748195921173
7778,31112,2020-11-20 02:00:00,0.08421052631578947,0.3547835990888383,0.7612001224614756,0.0,0.2061503416856492,0.5,0.2981176684969835
7779,31116,2020-11-20 03:00:00,0.12631578947368421,0.34016704631738803,0.8352893152362486,0.0,0.20159453302961272,0.5,0.26740386800036453
7780,31120,2020-11-20 04:00:00,0.16842105263157894,0.3418754745634017,0.8635575058679458,0.0,0.1993166287015945,0.5,0.2832954468129767
7781,31124,2020-11-20 05:00:00,0.21052631578947367,0.3314350797266515,0.8947851821614451,0.0,0.1594533029612756,0.5,0.27340274005464416
7782,31128,2020-11-20 06:00:00,0.25263157894736843,0.335041761579347,0.9086641494030003,0.0,0.1697038724373576,0.5,0.31099032019587947
7783,31132,2020-11-20 07:00:00,0.29473684210526313,0.33731966590736523,0.8950913358505971,0.0,0.2084282460136674,0.5,0.3571733541853359
7784,31136,2020-11-20 08:00:00,0.3368421052631579,0.33712984054669703,0.8717216042453313,0.0,0.2585421412300683,0.5,0.40256936347185834
7785,31140,2020-11-20 09:00:00,0.3789473684210526,0.37870159453302965,0.7155832227778345,0.0,0.39179954441913434,0.5,0.4425756836585113
7786,31144,2020-11-20 10:00:00,0.42105263157894735,0.3815489749430524,0.65639350954179,0.0,0.43166287015945326,0.5,0.46383826780752946
7787,31148,2020-11-20 11:00:00,0.46315789473684205,0.3859149582384207,0.6226145525053578,0.0,0.43963553530751703,0.5,0.47927659235834064
7788,31152,2020-11-20 12:00:00,0.5052631578947369,0.39274867122247537,0.5725073987141546,0.0,0.4384965831435079,0.5,0.4406221923897109
7789,31156,2020-11-20 13:00:00,0.5473684210526315,0.3919893697798026,0.573629962241045,0.0,0.44191343963553525,0.5,0.42681442986265106
7790,31160,2020-11-20 14:00:00,0.5894736842105263,0.38705391040242976,0.5720991937952853,0.0,0.45102505694760814,0.5,0.44547881757150276
7791,31164,2020-11-20 15:00:00,0.631578947368421,0.371867881548975,0.6049596897642617,0.0,0.43166287015945326,0.5,0.44538078547925575
7792,31168,2020-11-20 16:00:00,0.6736842105263158,0.37471526195899774,0.5941422594142259,0.0,0.4179954441913439,0.5,0.4549879305194662
7793,31172,2020-11-20 17:00:00,0.7157894736842104,0.34282460136674264,0.6764976017961016,0.0,0.3496583143507972,0.5,0.5138823822490408
7794,31176,2020-11-20 18:00:00,0.7578947368421052,0.3445330296127563,0.659250943973875,0.0,0.3086560364464692,0.5,0.5005573989433294
7795,31180,2020-11-20 19:00:00,0.7999999999999999,0.3468109339407745,0.6664965812838045,0.011647254575707155,0.2596810933940774,0.5,0.48311783572819955
7796,31184,2020-11-20 20:00:00,0.8421052631578947,0.3445330296127563,0.7162975813858558,0.015529672767609541,0.21298405466970383,0.5,0.4625184098502646
7797,31188,2020-11-20 21:00:00,0.8842105263157894,0.324791192103265,0.8019185631186857,0.026067665002773154,0.21184510250569472,0.5,0.44256645710865294
7798,31192,2020-11-20 22:00:00,0.9263157894736841,0.29157175398633256,0.8807021124604553,0.08042151968940654,0.3120728929384965,0.5,0.39723987760981605
7799,31196,2020-11-20 23:00:00,0.9684210526315788,0.27904328018223234,0.9551995101540974,0.11591791458679977,0.30296127562642367,0.5,0.35983359917330104
7800,31200,2020-11-21 00:00:00,0.0,0.26860288534548216,0.9584651495050517,0.048807542983915694,0.3291571753986332,0.0,0.3289486461768061
7801,31204,2020-11-21 01:00:00,0.042105263157894736,0.2615793470007593,0.9628533523828963,0.04159733777038269,0.2984054669703872,0.0,0.323757558562642
7802,31208,2020-11-21 02:00:00,0.08421052631578947,0.25550493545937736,0.9769364220838861,0.028286189683860232,0.2767653758542141,0.0,0.3158995367118651
7803,31212,2020-11-21 03:00:00,0.12631578947368421,0.24126803340926348,0.9959179508113073,0.02329450915141431,0.2505694760820045,0.0,0.29635170685405776
7804,31216,2020-11-21 04:00:00,0.16842105263157894,0.2410782080485953,0.993264618838657,0.012201885745978924,0.21070615034168563,0.0,0.3050749484178197
7805,31220,2020-11-21 05:00:00,0.21052631578947367,0.2629081245254366,0.9320338810082662,0.0038824181919023854,0.17312072892938496,0.0,0.274538528342231
7806,31224,2020-11-21 06:00:00,0.25263157894736843,0.2642369020501139,0.9241759363200327,0.0011092623405435386,0.1492027334851936,0.0,0.3105822760283854
7807,31228,2020-11-21 07:00:00,0.29473684210526313,0.26461655277145024,0.9302990101030718,0.0005546311702717693,0.17995444191343962,0.0,0.3307997227421766
7808,31232,2020-11-21 08:00:00,0.3368421052631579,0.26727410782080485,0.9288702928870294,0.0005546311702717693,0.20387243735763097,0.0,0.39781215436479234
7809,31236,2020-11-21 09:00:00,0.3789473684210526,0.2798025816249051,0.906316971119502,0.0005546311702717693,0.15489749430523914,0.0,0.4662048778462464
7810,31240,2020-11-21 10:00:00,0.42105263157894735,0.2835990888382688,0.8930503112562507,0.0005546311702717693,0.05694760820045558,0.0,0.4937761154610447
7811,31244,2020-11-21 11:00:00,0.46315789473684205,0.2875854214123007,0.8763139095826105,0.0,0.09453302961275625,0.0,0.5303766854311625
7812,31248,2020-11-21 12:00:00,0.5052631578947369,0.2976461655277145,0.8336564955607716,0.0,0.1594533029612756,0.0,0.48668274392979516
7813,31252,2020-11-21 13:00:00,0.5473684210526315,0.30637813211845105,0.8006939483620779,0.0,0.2186788154897494,0.0,0.46601204295420273
7814,31256,2020-11-21 14:00:00,0.5894736842105263,0.30884586180713747,0.7899785692417595,0.0005546311702717693,0.2870159453302961,0.0,0.48327976167821696
7815,31260,2020-11-21 15:00:00,0.631578947368421,0.31511009870918755,0.7857944688233495,0.0011092623405435386,0.3394077448747152,0.0,0.4666662053391737
7816,31264,2020-11-21 16:00:00,0.6736842105263158,0.3211845102505695,0.7826308807021125,0.0016638935108153076,0.3075170842824601,0.0,0.4692793949228602
7817,31268,2020-11-21 17:00:00,0.7157894736842104,0.31548974943052394,0.8410041841004186,0.0027731558513588465,0.2687927107061503,0.0,0.5466661592064244
7818,31272,2020-11-21 18:00:00,0.7578947368421052,0.31833712984054674,0.8573323808551894,0.0038824181919023854,0.34396355353075164,0.0,0.5435203670321533
7819,31276,2020-11-21 19:00:00,0.7999999999999999,0.3221336370539104,0.8593734054495358,0.004437049362174155,0.4578587699316628,0.0,0.4992239318250231
7820,31280,2020-11-21 20:00:00,0.8421052631578947,0.32270311313591493,0.8487600775589347,0.004437049362174155,0.5410022779043279,0.0,0.4717308892202756
7821,31284,2020-11-21 21:00:00,0.8842105263157894,0.31738800303720577,0.8315134197367079,0.0038824181919023854,0.5375854214123006,0.0,0.4485644065079468
7822,31288,2020-11-21 22:00:00,0.9263157894736841,0.3120728929384966,0.7663026839473416,0.0027731558513588465,0.5022779043280181,0.0,0.38207350561608555
7823,31292,2020-11-21 23:00:00,0.9684210526315788,0.3134016704631739,0.738850903153383,0.0011092623405435386,0.4772209567198177,0.0,0.3429282531949811
7824,31296,2020-11-22 00:00:00,0.0,0.3107441154138193,0.7119093785080111,0.0005546311702717693,0.47380410022779035,0.0,0.2965542296234529
7825,31300,2020-11-22 01:00:00,0.042105263157894736,0.3132118451025057,0.6901724665782223,0.0,0.46355353075170835,0.0,0.2913384609884171
7826,31304,2020-11-22 02:00:00,0.08421052631578947,0.31264236902050113,0.6949688743749363,0.0,0.47380410022779035,0.0,0.28549482563550743
7827,31308,2020-11-22 03:00:00,0.12631578947368421,0.30656795747911925,0.672721706296561,0.0,0.45330296127562636,0.0,0.25943212892258116
7828,31312,2020-11-22 04:00:00,0.16842105263157894,0.3027714502657555,0.7007857944688235,0.0,0.4282460136674259,0.0,0.25408788058076515
7829,31316,2020-11-22 05:00:00,0.21052631578947367,0.2873955960516325,0.6228186549647924,0.0,0.4669703872437357,0.0,0.25707105481377934
7830,31320,2020-11-22 06:00:00,0.25263157894736843,0.2887243735763098,0.6009796918052863,0.0,0.3952164009111617,0.0,0.28221040454961166
7831,31324,2020-11-22 07:00:00,0.29473684210526313,0.2911921032649962,0.5799571384835188,0.0,0.4248291571753986,0.0,0.30541794540881106
7832,31328,2020-11-22 08:00:00,0.3368421052631579,0.29479878511769175,0.5726094499438719,0.0,0.48974943052391795,0.0,0.3909547518461749
7833,31332,2020-11-22 09:00:00,0.3789473684210526,0.3344722854973424,0.4393305439330545,0.0,0.4646924829157174,0.0,0.43857043836491694
7834,31336,2020-11-22 10:00:00,0.42105263157894735,0.3348519362186788,0.4770894989284621,0.0,0.40318906605922544,0.0,0.46810969906454303
7835,31340,2020-11-22 11:00:00,0.46315789473684205,0.3325740318906606,0.5206653740177569,0.0,0.32232346241457854,0.0,0.4699356332815492
7836,31344,2020-11-22 12:00:00,0.5052631578947369,0.33845861807137434,0.5225022961526687,0.0,0.2687927107061503,0.0,0.44581535597759325
7837,31348,2020-11-22 13:00:00,0.5473684210526315,0.3352315869400152,0.5494438207980407,0.0,0.2277904328018223,0.0,0.4343426025559849
7838,31352,2020-11-22 14:00:00,0.5894736842105263,0.3356112376613516,0.5633227880395959,0.0,0.1765375854214123,0.0,0.45486798537130513
7839,31356,2020-11-22 15:00:00,0.631578947368421,0.31890660592255127,0.6131237881416473,0.0,0.16173120728929383,0.0,0.44693730444039237
7840,31360,2020-11-22 16:00:00,0.6736842105263158,0.3171981776765376,0.6470047964077967,0.0011092623405435386,0.10478359908883825,0.0,0.46083087388113664
7841,31364,2020-11-22 17:00:00,0.7157894736842104,0.2966970387243736,0.674048372282886,0.0027731558513588465,0.0990888382687927,0.0,0.5304297380928489
7842,31368,2020-11-22 18:00:00,0.7578947368421052,0.2972665148063781,0.679150933768752,0.0022185246810870773,0.15717539863325738,0.0,0.5445103758319754
7843,31372,2020-11-22 19:00:00,0.7999999999999999,0.29214123006833714,0.7030309215226045,0.0016638935108153076,0.2084282460136674,0.0,0.509442797120855
7844,31376,2020-11-22 20:00:00,0.8421052631578947,0.2953682611996963,0.710276558832534,0.0011092623405435386,0.24715261958997717,0.0,0.5036060816803392
7845,31380,2020-11-22 21:00:00,0.8842105263157894,0.2955580865603645,0.6908868251862434,0.0011092623405435386,0.2710706150341685,0.0,0.47061217004992706
7846,31384,2020-11-22 22:00:00,0.9263157894736841,0.2811313591495824,0.7130319420349015,0.0005546311702717693,0.24145785876993164,0.0,0.4121266851428327
7847,31388,2020-11-22 23:00:00,0.9684210526315788,0.28151100987091876,0.7177262986018983,0.0,0.1993166287015945,0.0,0.36299207785362775
7848,31392,2020-11-23 00:00:00,0.0,0.2718299164768413,0.755179099908154,0.0,0.17425968109339407,0.5,0.31567579287779535
7849,31396,2020-11-23 01:00:00,0.042105263157894736,0.2640470766894457,0.7546688437595673,0.0,0.20159453302961272,0.5,0.303785538075088
7850,31400,2020-11-23 02:00:00,0.08421052631578947,0.2553151100987092,0.7701806306765998,0.0,0.19020501138952162,0.5,0.30219534220696764
7851,31404,2020-11-23 03:00:00,0.12631578947368421,0.25759301442672744,0.7507908970303092,0.0,0.15603644646924825,0.5,0.2803798570576761
7852,31408,2020-11-23 04:00:00,0.16842105263157894,0.2604403948367502,0.7270129605061741,0.0,0.1583143507972665,0.5,0.2740585170858403
7853,31412,2020-11-23 05:00:00,0.21052631578947367,0.244874715261959,0.7222165527094602,0.0,0.15603644646924825,0.5,0.27726889510912134
7854,31416,2020-11-23 06:00:00,0.25263157894736843,0.2509491268033409,0.7199714256556793,0.0033277870216306153,0.1400911161731207,0.5,0.3231292305172748
7855,31420,2020-11-23 07:00:00,0.29473684210526313,0.24563401670463175,0.7481375650576589,0.009428729894620078,0.16400911161731205,0.5,0.38086505824836236
7856,31424,2020-11-23 08:00:00,0.3368421052631579,0.24126803340926348,0.756811919583631,0.015529672767609541,0.1981776765375854,0.5,0.4311444497112664
7857,31428,2020-11-23 09:00:00,0.3789473684210526,0.24050873196659073,0.7519134605571998,0.01608430393788131,0.22665148063781315,0.5,0.511092504235563
7858,31432,2020-11-23 10:00:00,0.42105263157894735,0.2382308276385725,0.7687519134605573,0.012201885745978924,0.23804100227790428,0.5,0.5470827379325376
7859,31436,2020-11-23 11:00:00,0.46315789473684205,0.23785117691723615,0.7945708745790387,0.00887409872434831,0.21640091116173116,0.5,0.5828227014645995
7860,31440,2020-11-23 12:00:00,0.5052631578947369,0.2384206529992407,0.8359016226145526,0.008319467554076539,0.19134396355353073,0.5,0.5318245617677146
7861,31444,2020-11-23 13:00:00,0.5473684210526315,0.23576309794988612,0.8668231452189,0.009983361064891847,0.16742596810933938,0.5,0.5092418889976851
7862,31448,2020-11-23 14:00:00,0.5894736842105263,0.23747152619589978,0.8721298091642005,0.016638935108153077,0.11503416856492026,0.5,0.5193564942801157
7863,31452,2020-11-23 15:00:00,0.631578947368421,0.2435459377372817,0.8817226247576284,0.007210205213533001,0.06378132118451024,0.5,0.517959133304039
7864,31456,2020-11-23 16:00:00,0.6736842105263158,0.2450645406226272,0.8817226247576284,0.0033277870216306153,0.03530751708428246,0.5,0.5177773702718256
7865,31460,2020-11-23 17:00:00,0.7157894736842104,0.24430523917995445,0.9108072252270641,0.0016638935108153076,0.0694760820045558,0.5,0.5718458750978879
7866,31464,2020-11-23 18:00:00,0.7578947368421052,0.24867122247532272,0.8995815899581591,0.0005546311702717693,0.04669703872437357,0.5,0.5728432651375965
7867,31468,2020-11-23 19:00:00,0.7999999999999999,0.2528473804100228,0.8834574956628228,0.0,0.026195899772209562,0.5,0.5393096003404596
7868,31472,2020-11-23 20:00:00,0.8421052631578947,0.25189825360668183,0.8943769772425759,0.0,0.05353075170842824,0.5,0.5210500275066516
7869,31476,2020-11-23 21:00:00,0.8842105263157894,0.2332953682611997,0.9430554138177366,0.0,0.07403189066059225,0.5,0.46954650354126515
7870,31480,2020-11-23 22:00:00,0.9263157894736841,0.22342444950645407,0.9664251454230024,0.0,0.08997722095671981,0.5,0.4174450991450447
7871,31484,2020-11-23 23:00:00,0.9684210526315788,0.2150721336370539,0.9772425757730381,0.0,0.09681093394077447,0.5,0.3473759115542929
7872,31488,2020-11-24 00:00:00,0.0,0.21848899012908124,0.9790794979079499,0.0,0.10706150341685647,0.5,0.3200175765774804
7873,31492,2020-11-24 01:00:00,0.042105263157894736,0.22399392558845863,0.9843861618532505,0.0,0.10478359908883825,0.5,0.3074743127085344
7874,31496,2020-11-24 02:00:00,0.08421052631578947,0.22342444950645407,0.9882641085825085,0.0,0.07630979498861046,0.5,0.2904757785766432
7875,31500,2020-11-24 03:00:00,0.12631578947368421,0.2165907365223994,0.9917338503928973,0.0,0.05125284738041001,0.5,0.279473809861567
7876,31504,2020-11-24 04:00:00,0.16842105263157894,0.21678056188306757,0.9917338503928973,0.0,0.07517084282460136,0.5,0.2826703480600601
7877,31508,2020-11-24 05:00:00,0.21052631578947367,0.21981776765375854,0.9944892335952648,0.0,0.11617312072892938,0.5,0.26632090171071754
7878,31512,2020-11-24 06:00:00,0.25263157894736843,0.2255125284738041,0.989386672109399,0.0,0.10706150341685647,0.5,0.3232535582766187
7879,31516,2020-11-24 07:00:00,0.29473684210526313,0.2270311313591496,0.9829574446372079,0.0,0.0990888382687927,0.5,0.3784859923673367
7880,31520,2020-11-24 08:00:00,0.3368421052631579,0.23272589217919515,0.9593836105725074,0.0,0.08086560364464691,0.5,0.4399694139872188
7881,31524,2020-11-24 09:00:00,0.3789473684210526,0.28264996203492787,0.8038575364833147,0.0,0.10364464692482915,0.5,0.5139096005711232
7882,31528,2020-11-24 10:00:00,0.42105263157894735,0.2898633257403189,0.7610980712317584,0.0,0.10136674259681093,0.5,0.5252017442792507
7883,31532,2020-11-24 11:00:00,0.46315789473684205,0.2963173880030372,0.72374732115522,0.0,0.08314350797266513,0.5,0.5294549531002937
7884,31536,2020-11-24 12:00:00,0.5052631578947369,0.3221336370539104,0.650270435758751,0.0,0.11617312072892938,0.5,0.4951674791797136
7885,31540,2020-11-24 13:00:00,0.5473684210526315,0.3251708428246014,0.6452699255026023,0.0,0.1788154897494305,0.5,0.44944946330312785
7886,31544,2020-11-24 14:00:00,0.5894736842105263,0.3200455580865604,0.6491478722318605,0.0,0.16400911161731205,0.5,0.4647221712839782
7887,31548,2020-11-24 15:00:00,0.631578947368421,0.3109339407744875,0.6889478518216144,0.0,0.15603644646924825,0.5,0.4747368991641898
7888,31552,2020-11-24 16:00:00,0.6736842105263158,0.30315110098709186,0.7275232166547607,0.0,0.12072892938496582,0.5,0.5086580790553856
7889,31556,2020-11-24 17:00:00,0.7157894736842104,0.2853075170842825,0.7873252372691091,0.0,0.08200455580865602,0.5,0.5591217708517142
7890,31560,2020-11-24 18:00:00,0.7578947368421052,0.29271070615034167,0.7827329319318298,0.0,0.09794988610478358,0.5,0.5497332950431513
7891,31564,2020-11-24 19:00:00,0.7999999999999999,0.29233105542900534,0.7963057454842332,0.0,0.15717539863325738,0.5,0.5279346483473517
7892,31568,2020-11-24 20:00:00,0.8421052631578947,0.29043280182232345,0.8126339422390041,0.0,0.12528473804100226,0.5,0.5105319913316562
7893,31572,2020-11-24 21:00:00,0.8842105263157894,0.28037205770690965,0.846310848045719,0.0,0.11503416856492026,0.5,0.4750457579207046
7894,31576,2020-11-24 22:00:00,0.9263157894736841,0.273538344722855,0.877130319420349,0.0,0.09225512528473802,0.5,0.4152215006291353
7895,31580,2020-11-24 23:00:00,0.9684210526315788,0.27031131359149585,0.8871313399326463,0.0,0.07403189066059225,0.5,0.34625834570267666
7896,31584,2020-11-25 00:00:00,0.0,0.2630979498861048,0.9205020920502092,0.0,0.05353075170842824,0.5,0.31096725382123336
7897,31588,2020-11-25 01:00:00,0.042105263157894736,0.2600607441154138,0.9252984998469233,0.0,0.06264236902050113,0.5,0.2935000109565278
7898,31592,2020-11-25 02:00:00,0.08421052631578947,0.25322703113135914,0.9311154199408104,0.0,0.03644646924829157,0.5,0.29146325007525387
7899,31596,2020-11-25 03:00:00,0.12631578947368421,0.24772209567198178,0.948362077763037,0.0,0.06036446469248291,0.5,0.2781248882722478
7900,31600,2020-11-25 04:00:00,0.16842105263157894,0.244874715261959,0.9458107970201042,0.0,0.11731207289293849,0.5,0.2676545994927704
7901,31604,2020-11-25 05:00:00,0.21052631578947367,0.25759301442672744,0.9575466884375958,0.0,0.1685649202733485,0.5,0.26590293900212547
7902,31608,2020-11-25 06:00:00,0.25263157894736843,0.25987091875474566,0.9514236146545566,0.0,0.18109339407744873,0.5,0.30885714186858393
7903,31612,2020-11-25 07:00:00,0.29473684210526313,0.2667046317388003,0.927441575670987,0.0,0.20956719817767652,0.5,0.36964718826659637
7904,31616,2020-11-25 08:00:00,0.3368421052631579,0.2769552012148823,0.8776405755689357,0.0,0.21298405466970383,0.5,0.4445543172756765
7905,31620,2020-11-25 09:00:00,0.3789473684210526,0.3084662110858011,0.7691601183794264,0.0,0.2574031890660592,0.5,0.501511885526196
7906,31624,2020-11-25 10:00:00,0.42105263157894735,0.3219438116932422,0.712215532197163,0.0,0.2779043280182232,0.5,0.5243900385554452
7907,31628,2020-11-25 11:00:00,0.46315789473684205,0.3219438116932422,0.7019083579957139,0.0,0.30296127562642367,0.5,0.5429084161127853
7908,31632,2020-11-25 12:00:00,0.5052631578947369,0.34282460136674264,0.6436371058271253,0.0,0.31093394077448744,0.5,0.5137223016089949
7909,31636,2020-11-25 13:00:00,0.5473684210526315,0.3365603644646925,0.6478212062455353,0.0,0.3052391799544419,0.5,0.4786002862537091
7910,31640,2020-11-25 14:00:00,0.5894736842105263,0.3344722854973424,0.6458822328809063,0.0,0.2881548974943052,0.5,0.49362779867206874
7911,31644,2020-11-25 15:00:00,0.631578947368421,0.33181473044798787,0.6534340238799878,0.0,0.2927107061503416,0.5,0.49965065975598066
7912,31648,2020-11-25 16:00:00,0.6736842105263158,0.3335231586940015,0.6310848045718952,0.0,0.2505694760820045,0.5,0.5058172243539396
7913,31652,2020-11-25 17:00:00,0.7157894736842104,0.324791192103265,0.6639453005408715,0.0,0.2482915717539863,0.5,0.5613504439700459
7914,31656,2020-11-25 18:00:00,0.7578947368421052,0.3259301442672741,0.6581283804469844,0.0,0.19703872437357628,0.5,0.5638273112795724
7915,31660,2020-11-25 19:00:00,0.7999999999999999,0.32972665148063784,0.6428206959893867,0.0,0.17312072892938496,0.5,0.5448794378263171
7916,31664,2020-11-25 20:00:00,0.8421052631578947,0.3200455580865604,0.6760893968772325,0.0,0.18678815489749426,0.5,0.5217948407439827
7917,31668,2020-11-25 21:00:00,0.8842105263157894,0.3209946848899013,0.6675170935809778,0.0,0.1697038724373576,0.5,0.4968757748860233
7918,31672,2020-11-25 22:00:00,0.9263157894736841,0.2989749430523918,0.7473211552199204,0.0,0.16400911161731205,0.5,0.4333350633114317
7919,31676,2020-11-25 23:00:00,0.9684210526315788,0.29479878511769175,0.7514032044086132,0.0,0.1412300683371298,0.5,0.35817812546493166
7920,31680,2020-11-26 00:00:00,0.0,0.27942293090356873,0.7888560057148689,0.0,0.15261958997722094,0.5,0.32201973789678484
7921,31684,2020-11-26 01:00:00,0.042105263157894736,0.28568716780561887,0.7762016532299214,0.0,0.13439635535307515,0.5,0.3101191032254864
7922,31688,2020-11-26 02:00:00,0.08421052631578947,0.2847380410022779,0.7937544647413003,0.0,0.14350797266514806,0.5,0.3009165423965732
7923,31692,2020-11-26 03:00:00,0.12631578947368421,0.27771450265755504,0.8098785590366365,0.0,0.14350797266514806,0.5,0.27809420999396806
7924,31696,2020-11-26 04:00:00,0.16842105263157894,0.2824601366742597,0.7957954893356465,0.0,0.12414578587699315,0.5,0.28404717996270157
7925,31700,2020-11-26 05:00:00,0.21052631578947367,0.263287775246773,0.8524339218287582,0.0,0.1788154897494305,0.5,0.28688757333665493
7926,31704,2020-11-26 06:00:00,0.25263157894736843,0.2617691723614275,0.8708031431778754,0.0,0.09339407744874714,0.5,0.3078911220983942
7927,31708,2020-11-26 07:00:00,0.29473684210526313,0.2630979498861048,0.8455964894376978,0.0,0.10364464692482915,0.5,0.38757598928797554
7928,31712,2020-11-26 08:00:00,0.3368421052631579,0.265375854214123,0.844678028370242,0.0,0.08769931662870159,0.5,0.45265269075026815
7929,31716,2020-11-26 09:00:00,0.3789473684210526,0.3096051632498102,0.7085416879273395,0.0,0.11161731207289292,0.5,0.5127867294533384
7930,31720,2020-11-26 10:00:00,0.42105263157894735,0.3143507972665148,0.6707827329319318,0.0,0.06150341685649202,0.5,0.5352277746830392
7931,31724,2020-11-26 11:00:00,0.46315789473684205,0.3113135914958238,0.6659863251352179,0.0,0.08314350797266513,0.5,0.5419483936000036
7932,31728,2020-11-26 12:00:00,0.5052631578947369,0.3359908883826879,0.5722012450250026,0.0,0.10250569476082004,0.5,0.4952332183474557
7933,31732,2020-11-26 13:00:00,0.5473684210526315,0.33845861807137434,0.5603633023777937,0.0,0.13667425968109337,0.5,0.4553221622880921
7934,31736,2020-11-26 14:00:00,0.5894736842105263,0.3392179195140471,0.55822022655373,0.0,0.1788154897494305,0.5,0.4461867246093998
7935,31740,2020-11-26 15:00:00,0.631578947368421,0.32801822323462415,0.5871007245637311,0.0,0.1708428246013667,0.5,0.4609674268190431
7936,31744,2020-11-26 16:00:00,0.6736842105263158,0.32270311313591493,0.6029186651699154,0.0,0.14236902050113895,0.5,0.4827051782857761
7937,31748,2020-11-26 17:00:00,0.7157894736842104,0.27999240698557326,0.7151750178589653,0.0,0.19703872437357628,0.5,0.5481848493131409
7938,31752,2020-11-26 18:00:00,0.7578947368421052,0.28170083523158695,0.7291560363302377,0.0,0.20273348519362183,0.5,0.5368707925490994
7939,31756,2020-11-26 19:00:00,0.7999999999999999,0.2847380410022779,0.7618124298397796,0.0,0.16400911161731205,0.5,0.5191115293813713
7940,31760,2020-11-26 20:00:00,0.8421052631578947,0.2885345482156416,0.7515052556383306,0.0,0.11503416856492026,0.5,0.5130250051034353
7941,31764,2020-11-26 21:00:00,0.8842105263157894,0.28777524677296884,0.7614042249209104,0.0,0.1480637813211845,0.5,0.49378741798462156
7942,31768,2020-11-26 22:00:00,0.9263157894736841,0.2604403948367502,0.839269313195224,0.0,0.10820045558086559,0.5,0.4275043451283238
7943,31772,2020-11-26 23:00:00,0.9684210526315788,0.25873196659073655,0.8728441677722218,0.0,0.10478359908883825,0.5,0.36432854360063804
