time,temperature,humidity,precipitation,surface_wind_speed,work_day,power_load
2021-01-05 11:15,1.04,49.15,0,1.26,0,6369.885
2021-01-05 11:30,1.04,49.15,0,1.26,0,6297.906
2021-01-05 11:45,1.04,49.15,0,1.26,0,6189.216
2021-01-05 12:00,3.28,40.63,0,1.58,0,6047.443
2021-01-05 12:15,3.28,40.63,0,1.58,0,5884.197
2021-01-05 12:30,3.28,40.63,0,1.58,0,5849.296
2021-01-05 12:45,3.28,40.63,0,1.58,0,5855.727
2021-01-05 13:00,3.72,37.21,0,1.8,0,5806.016
2021-01-05 13:15,3.72,37.21,0,1.8,0,5870.051
2021-01-05 13:30,3.72,37.21,0,1.8,0,5785.858
2021-01-05 13:45,3.72,37.21,0,1.8,0,5805.031
2021-01-05 14:00,4.01,33.86,0,1.98,0,5864.165
2021-01-05 14:15,4.01,33.86,0,1.98,0,5790.891
2021-01-05 14:30,4.01,33.86,0,1.98,0,5791.088
2021-01-05 14:45,4.01,33.86,0,1.98,0,5836.427
2021-01-05 15:00,3.56,32.15,0,2.09,0,5794.874
2021-01-05 15:15,3.56,32.15,0,2.09,0,5815.124
2021-01-05 15:30,3.56,32.15,0,2.09,0,5829.559
2021-01-05 15:45,3.56,32.15,0,2.09,0,5926.198
2021-01-05 16:00,3.11,33.26,0,1.48,0,5965.426
2021-01-05 16:15,3.11,33.26,0,1.48,0,5988.839
2021-01-05 16:30,3.11,33.26,0,1.48,0,6109.779
2021-01-05 16:45,3.11,33.26,0,1.48,0,6173.169
2021-01-05 17:00,0.67,38.26,0,1.7,0,6263.224
2021-01-05 17:15,0.67,38.26,0,1.7,0,6313.807
2021-01-05 17:30,0.67,38.26,0,1.7,0,6425.42
2021-01-05 17:45,0.67,38.26,0,1.7,0,6444.217
2021-01-05 18:00,-0.57,39.48,0,2.04,0,6449.977
2021-01-05 18:15,-0.57,39.48,0,2.04,0,6452.852
2021-01-05 18:30,-0.57,39.48,0,2.04,0,6433.917
2021-01-05 18:45,-0.57,39.48,0,2.04,0,6447.087
2021-01-05 19:00,-0.09,33.91,0,2.73,0,6453.392
2021-01-05 19:15,-0.09,33.91,0,2.73,0,6491.326
2021-01-05 19:30,-0.09,33.91,0,2.73,0,6459.343
2021-01-05 19:45,-0.09,33.91,0,2.73,0,6511.088
2021-01-05 20:00,0.12,29.77,0,2.74,0,6493.644
2021-01-05 20:15,0.12,29.77,0,2.74,0,6445.636
2021-01-05 20:30,0.12,29.77,0,2.74,0,6432.651
2021-01-05 20:45,0.12,29.77,0,2.74,0,6427.846
2021-01-05 21:00,-0.99,33.5,0,2.54,0,6351.532
2021-01-05 21:15,-0.99,33.5,0,2.54,0,6259.788
2021-01-05 21:30,-0.99,33.5,0,2.54,0,6190.539
2021-01-05 21:45,-0.99,33.5,0,2.54,0,6099.204
2021-01-05 22:00,-2.8,39.2,0,2.54,0,5963.417
2021-01-05 22:15,-2.8,39.2,0,2.54,0,5894.271
2021-01-05 22:30,-2.8,39.2,0,2.54,0,5752.984
2021-01-05 22:45,-2.8,39.2,0,2.54,0,5624.059
2021-01-05 23:00,-3.3,42.26,0,2.71,0,5550.216
2021-01-05 23:15,-3.3,42.26,0,2.71,0,5470.894
2021-01-05 23:30,-3.3,42.26,0,2.71,0,5401.738
2021-01-05 23:45,-3.3,42.26,0,2.71,0,5321.864
2021-01-06 0:00,-4.43,49.03,0,2.27,0,5274.67
2021-01-06 0:15,-4.43,49.03,0,2.27,0,5271.246
2021-01-06 0:30,-4.43,49.03,0,2.27,0,5228.125
2021-01-06 0:45,-4.43,49.03,0,2.27,0,5230.778
2021-01-06 1:00,-4.36,51.32,0,1.69,0,5185.648
2021-01-06 1:15,-4.36,51.32,0,1.69,0,5192.372
2021-01-06 1:30,-4.36,51.32,0,1.69,0,5110.365
2021-01-06 1:45,-4.36,51.32,0,1.69,0,5136.754
2021-01-06 2:00,-3.86,50.41,0,1.3,0,5112.704
2021-01-06 2:15,-3.86,50.41,0,1.3,0,5070.144
2021-01-06 2:30,-3.86,50.41,0,1.3,0,5076.197
2021-01-06 2:45,-3.86,50.41,0,1.3,0,5037.617
2021-01-06 3:00,-4.54,53.47,0,1.48,0,5064.663
2021-01-06 3:15,-4.54,53.47,0,1.48,0,5001.805
2021-01-06 3:30,-4.54,53.47,0,1.48,0,5029.5
2021-01-06 3:45,-4.54,53.47,0,1.48,0,5018.201
2021-01-06 4:00,-4.9,55.79,0,1.56,0,5005.308
2021-01-06 4:15,-4.9,55.79,0,1.56,0,4990.639
2021-01-06 4:30,-4.9,55.79,0,1.56,0,4998.108
2021-01-06 4:45,-4.9,55.79,0,1.56,0,5027.325
2021-01-06 5:00,-3.7,47.87,0,1.68,0,5031.982
2021-01-06 5:15,-3.7,47.87,0,1.68,0,5104.107
2021-01-06 5:30,-3.7,47.87,0,1.68,0,5102.996
2021-01-06 5:45,-3.7,47.87,0,1.68,0,5092.128
2021-01-06 6:00,-4.26,52.43,0,2.28,0,5172.143
2021-01-06 6:15,-4.26,52.43,0,2.28,0,5330.451
2021-01-06 6:30,-4.26,52.43,0,2.28,0,5375.942
2021-01-06 6:45,-4.26,52.43,0,2.28,0,5458.874
2021-01-06 7:00,-3.25,47.05,0,2.49,0,5535.028
2021-01-06 7:15,-3.25,47.05,0,2.49,0,5644.302
2021-01-06 7:30,-3.25,47.05,0,2.49,0,5687.931
2021-01-06 7:45,-3.25,47.05,0,2.49,0,5783.503
2021-01-06 8:00,-2.77,41.8,0,3.55,0,5890.293
2021-01-06 8:15,-2.77,41.8,0,3.55,0,6035.889
2021-01-06 8:30,-2.77,41.8,0,3.55,0,6169.009
2021-01-06 8:45,-2.77,41.8,0,3.55,0,6209.483
2021-01-06 9:00,0.43,25.73,0,5.1,0,6261.537
2021-01-06 9:15,0.43,25.73,0,5.1,0,6261.901
2021-01-06 9:30,0.43,25.73,0,5.1,0,6287.269
2021-01-06 9:45,0.43,25.73,0,5.1,0,6247.898
2021-01-06 10:00,-0.02,24.76,0,5.53,0,6278.274
2021-01-06 10:15,-0.02,24.76,0,5.53,0,6224.988
2021-01-06 10:30,-0.02,24.76,0,5.53,0,6209.793
2021-01-06 10:45,-0.02,24.76,0,5.53,0,6187.697
2021-01-06 11:00,-0.38,23.59,0,5.75,0,6214.189
2021-01-06 11:15,-0.38,23.59,0,5.75,0,6270.87
2021-01-06 11:30,-0.38,23.59,0,5.75,0,6159.682
2021-01-06 11:45,-0.38,23.59,0,5.75,0,6103.743
2021-01-06 12:00,0.31,18.76,0,5.86,0,5938.201
2021-01-06 12:15,0.31,18.76,0,5.86,0,5805.342
2021-01-06 12:30,0.31,18.76,0,5.86,0,5784.316
2021-01-06 12:45,0.31,18.76,0,5.86,0,5770.457
2021-01-06 13:00,0.26,19.11,0,5.73,0,5801.329
2021-01-06 13:15,0.26,19.11,0,5.73,0,5865.781
2021-01-06 13:30,0.26,19.11,0,5.73,0,5838.774
2021-01-06 13:45,0.26,19.11,0,5.73,0,5879.537
2021-01-06 14:00,0.14,20.19,0,5.75,0,5942.833
2021-01-06 14:15,0.14,20.19,0,5.75,0,5856.736
2021-01-06 14:30,0.14,20.19,0,5.75,0,5918.483
2021-01-06 14:45,0.14,20.19,0,5.75,0,5964.77
2021-01-06 15:00,-1.01,19.43,0,5.66,0,5922.625
2021-01-06 15:15,-1.01,19.43,0,5.66,0,5993.263
2021-01-06 15:30,-1.01,19.43,0,5.66,0,5991.509
2021-01-06 15:45,-1.01,19.43,0,5.66,0,6014.115
2021-01-06 16:00,-0.97,18.56,0,4.85,0,6063.095
2021-01-06 16:15,-0.97,18.56,0,4.85,0,6136.817
2021-01-06 16:30,-0.97,18.56,0,4.85,0,6205.909
2021-01-06 16:45,-0.97,18.56,0,4.85,0,6320.752
2021-01-06 17:00,-3.01,18.96,0,3.8,0,6381.737
2021-01-06 17:15,-3.01,18.96,0,3.8,0,6492.739
2021-01-06 17:30,-3.01,18.96,0,3.8,0,6586.953
2021-01-06 17:45,-3.01,18.96,0,3.8,0,6632.68
2021-01-06 18:00,-3.09,19.43,0,4.03,0,6633.143
2021-01-06 18:15,-3.09,19.43,0,4.03,0,6589.72
2021-01-06 18:30,-3.09,19.43,0,4.03,0,6661.447
2021-01-06 18:45,-3.09,19.43,0,4.03,0,6658.495
2021-01-06 19:00,-3.17,19.01,0,4.72,0,6656.764
2021-01-06 19:15,-3.17,19.01,0,4.72,0,6637.599
2021-01-06 19:30,-3.17,19.01,0,4.72,0,6620.109
2021-01-06 19:45,-3.17,19.01,0,4.72,0,6639.405
2021-01-06 20:00,-3.46,17.79,0,5,0,6624.51
2021-01-06 20:15,-3.46,17.79,0,5,0,6588.707
2021-01-06 20:30,-3.46,17.79,0,5,0,6551.503
2021-01-06 20:45,-3.46,17.79,0,5,0,6518.916
2021-01-06 21:00,-4.76,16.65,0,5.03,0,6486.624
2021-01-06 21:15,-4.76,16.65,0,5.03,0,6395.349
2021-01-06 21:30,-4.76,16.65,0,5.03,0,6252.871
2021-01-06 21:45,-4.76,16.65,0,5.03,0,6161.013
2021-01-06 22:00,-7.01,15.56,0,4.88,0,6064.62
2021-01-06 22:15,-7.01,15.56,0,4.88,0,5950.292
2021-01-06 22:30,-7.01,15.56,0,4.88,0,5877.044
2021-01-06 22:45,-7.01,15.56,0,4.88,0,5728.306
2021-01-06 23:00,-7.2,15.55,0,4.74,0,5622.455
2021-01-06 23:15,-7.2,15.55,0,4.74,0,5531.32
2021-01-06 23:30,-7.2,15.55,0,4.74,0,5473.995
2021-01-06 23:45,-7.2,15.55,0,4.74,0,5396.873
2021-01-07 0:00,-8.19,15.24,0,4.68,0,5340.29
2021-01-07 0:15,-8.19,15.24,0,4.68,0,5337.855
2021-01-07 0:30,-8.19,15.24,0,4.68,0,5277.362
2021-01-07 0:45,-8.19,15.24,0,4.68,0,5253.538
2021-01-07 1:00,-8.23,14.98,0,4.7,0,5193.369
2021-01-07 1:15,-8.23,14.98,0,4.7,0,5180.718
2021-01-07 1:30,-8.23,14.98,0,4.7,0,5145.818
2021-01-07 1:45,-8.23,14.98,0,4.7,0,5155.742
2021-01-07 2:00,-8.32,14.91,0,4.65,0,5133.509
2021-01-07 2:15,-8.32,14.91,0,4.65,0,5142.994
2021-01-07 2:30,-8.32,14.91,0,4.65,0,5073.428
2021-01-07 2:45,-8.32,14.91,0,4.65,0,5068.145
2021-01-07 3:00,-9.94,16.29,0,4.68,0,5063.81
2021-01-07 3:15,-9.94,16.29,0,4.68,0,5042.742
2021-01-07 3:30,-9.94,16.29,0,4.68,0,5013.931
2021-01-07 3:45,-9.94,16.29,0,4.68,0,5010.995
2021-01-07 4:00,-10.04,16.65,0,4.4,0,5030.128
2021-01-07 4:15,-10.04,16.65,0,4.4,0,5022.011
2021-01-07 4:30,-10.04,16.65,0,4.4,0,5047.698
2021-01-07 4:45,-10.04,16.65,0,4.4,0,5056.302
2021-01-07 5:00,-10.69,20.37,0,5.01,0,5052.186
2021-01-07 5:15,-10.69,20.37,0,5.01,0,5078.855
2021-01-07 5:30,-10.69,20.37,0,5.01,0,5116.97
2021-01-07 5:45,-10.69,20.37,0,5.01,0,5137.532
2021-01-07 6:00,-10.74,20.6,0,4.85,0,5182.378
2021-01-07 6:15,-10.74,20.6,0,4.85,0,5298.504
2021-01-07 6:30,-10.74,20.6,0,4.85,0,5439.673
2021-01-07 6:45,-10.74,20.6,0,4.85,0,5516.255
2021-01-07 7:00,-10.8,19.85,0,5.05,0,5598.426
2021-01-07 7:15,-10.8,19.85,0,5.05,0,5666.232
2021-01-07 7:30,-10.8,19.85,0,5.05,0,5652.866
2021-01-07 7:45,-10.8,19.85,0,5.05,0,5764.636
2021-01-07 8:00,-10.94,21.92,0,5.65,0,5900.641
2021-01-07 8:15,-10.94,21.92,0,5.65,0,6080.717
2021-01-07 8:30,-10.94,21.92,0,5.65,0,6221.282
2021-01-07 8:45,-10.94,21.92,0,5.65,0,6325.326
2021-01-07 9:00,-7.37,14.75,0,5.83,0,6378.08
2021-01-07 9:15,-7.37,14.75,0,5.83,0,6386.221
2021-01-07 9:30,-7.37,14.75,0,5.83,0,6425.652
2021-01-07 9:45,-7.37,14.75,0,5.83,0,6362.551
2021-01-07 10:00,-7.3,14.69,0,6.07,0,6418.163
2021-01-07 10:15,-7.3,14.69,0,6.07,0,6364.808
2021-01-07 10:30,-7.3,14.69,0,6.07,0,6382.05
2021-01-07 10:45,-7.3,14.69,0,6.07,0,6367.226
2021-01-07 11:00,-7.44,14.78,0,6.34,0,6413.805
2021-01-07 11:15,-7.44,14.78,0,6.34,0,6477.459
2021-01-07 11:30,-7.44,14.78,0,6.34,0,6459.801
2021-01-07 11:45,-7.44,14.78,0,6.34,0,6402.011
2021-01-07 12:00,-4.64,12.32,0,6.41,0,6252.708
2021-01-07 12:15,-4.64,12.32,0,6.41,0,6131.826
2021-01-07 12:30,-4.64,12.32,0,6.41,0,6094.504
2021-01-07 12:45,-4.64,12.32,0,6.41,0,6072.416
2021-01-07 13:00,-4.69,12.27,0,6.29,0,6084.665
2021-01-07 13:15,-4.69,12.27,0,6.29,0,6084.476
2021-01-07 13:30,-4.69,12.27,0,6.29,0,6001.08
2021-01-07 13:45,-4.69,12.27,0,6.29,0,5980.109
2021-01-07 14:00,-4.81,12.53,0,6.18,0,6025.693
2021-01-07 14:15,-4.81,12.53,0,6.18,0,5998.104
2021-01-07 14:30,-4.81,12.53,0,6.18,0,6082.74
2021-01-07 14:45,-4.81,12.53,0,6.18,0,6151.888
2021-01-07 15:00,-5.13,14.13,0,5.93,0,6180.593
2021-01-07 15:15,-5.13,14.13,0,5.93,0,6189.327
2021-01-07 15:30,-5.13,14.13,0,5.93,0,6338.99
2021-01-07 15:45,-5.13,14.13,0,5.93,0,6408.183
2021-01-07 16:00,-5.03,11.66,0,5.28,0,6447.067
2021-01-07 16:15,-5.03,11.66,0,5.28,0,6479.903
2021-01-07 16:30,-5.03,11.66,0,5.28,0,6571.757
2021-01-07 16:45,-5.03,11.66,0,5.28,0,6716.117
2021-01-07 17:00,-5.79,15.31,0,4.75,0,6817.175
2021-01-07 17:15,-5.79,15.31,0,4.75,0,6823.089
2021-01-07 17:30,-5.79,15.31,0,4.75,0,6928.042
2021-01-07 17:45,-5.79,15.31,0,4.75,0,6991.29
2021-01-07 18:00,-5.35,11.76,0,5,0,6999.395
2021-01-07 18:15,-5.35,11.76,0,5,0,7021.052
2021-01-07 18:30,-5.35,11.76,0,5,0,6966.438
2021-01-07 18:45,-5.35,11.76,0,5,0,7002.917
2021-01-07 19:00,-5.04,10.74,0,5.38,0,6961.814
2021-01-07 19:15,-5.04,10.74,0,5.38,0,6979.739
2021-01-07 19:30,-5.04,10.74,0,5.38,0,6952.923
2021-01-07 19:45,-5.04,10.74,0,5.38,0,6962.8
2021-01-07 20:00,-4.97,10.75,0,5.04,0,6890.877
2021-01-07 20:15,-4.97,10.75,0,5.04,0,6885.483
2021-01-07 20:30,-4.97,10.75,0,5.04,0,6804.102
2021-01-07 20:45,-4.97,10.75,0,5.04,0,6747.352
2021-01-07 21:00,-5.43,12.99,0,4.77,0,6618.899
2021-01-07 21:15,-5.43,12.99,0,4.77,0,6569.083
2021-01-07 21:30,-5.43,12.99,0,4.77,0,6430.875
2021-01-07 21:45,-5.43,12.99,0,4.77,0,6332.207
2021-01-07 22:00,-6.3,16.77,0,4.43,0,6196.12
2021-01-07 22:15,-6.3,16.77,0,4.43,0,6134.633
2021-01-07 22:30,-6.3,16.77,0,4.43,0,5991.695
2021-01-07 22:45,-6.3,16.77,0,4.43,0,5858.06
2021-01-07 23:00,-6.31,17.19,0,4.52,0,5721.12
2021-01-07 23:15,-6.31,17.19,0,4.52,0,5625.524
2021-01-07 23:30,-6.31,17.19,0,4.52,0,5606.544
2021-01-07 23:45,-6.31,17.19,0,4.52,0,5464.94
2021-01-08 0:00,-6.65,19.94,0,4.63,0,5439.286
2021-01-08 0:15,-6.65,19.94,0,4.63,0,5434.557
2021-01-08 0:30,-6.65,19.94,0,4.63,0,5411.562
2021-01-08 0:45,-6.65,19.94,0,4.63,0,5340.733
2021-01-08 1:00,-6.42,19.3,0,4.78,0,5331.117
2021-01-08 1:15,-6.42,19.3,0,4.78,0,5285.402
2021-01-08 1:30,-6.42,19.3,0,4.78,0,5276.548
2021-01-08 1:45,-6.42,19.3,0,4.78,0,5304.587
2021-01-08 2:00,-6.26,19.18,0,4.79,0,5174.309
2021-01-08 2:15,-6.26,19.18,0,4.79,0,5171.315
2021-01-08 2:30,-6.26,19.18,0,4.79,0,5210.16
2021-01-08 2:45,-6.26,19.18,0,4.79,0,5197.148
2021-01-08 3:00,-6.48,23.68,0,4.74,0,5123.023
2021-01-08 3:15,-6.48,23.68,0,4.74,0,5070.633
2021-01-08 3:30,-6.48,23.68,0,4.74,0,5100.87
2021-01-08 3:45,-6.48,23.68,0,4.74,0,5090.243
2021-01-08 4:00,-6.43,23.26,0,4.56,0,5108.559
2021-01-08 4:15,-6.43,23.26,0,4.56,0,5114.688
2021-01-08 4:30,-6.43,23.26,0,4.56,0,5116.943
2021-01-08 4:45,-6.43,23.26,0,4.56,0,5184.29
2021-01-08 5:00,-6.59,24.21,0,4.74,0,5166.755
2021-01-08 5:15,-6.59,24.21,0,4.74,0,5185.734
2021-01-08 5:30,-6.59,24.21,0,4.74,0,5241.704
2021-01-08 5:45,-6.59,24.21,0,4.74,0,5296.453
2021-01-08 6:00,-6.62,24.46,0,4.67,0,5302.167
2021-01-08 6:15,-6.62,24.46,0,4.67,0,5448.271
2021-01-08 6:30,-6.62,24.46,0,4.67,0,5503.934
2021-01-08 6:45,-6.62,24.46,0,4.67,0,5634.818
2021-01-08 7:00,-6.79,24.38,0,4.82,0,5667.687
2021-01-08 7:15,-6.79,24.38,0,4.82,0,5722.832
2021-01-08 7:30,-6.79,24.38,0,4.82,0,5741.556
2021-01-08 7:45,-6.79,24.38,0,4.82,0,5915.578
2021-01-08 8:00,-7.37,25.4,0,5.21,0,5995.542
2021-01-08 8:15,-7.37,25.4,0,5.21,0,6150.476
2021-01-08 8:30,-7.37,25.4,0,5.21,0,6273.823
2021-01-08 8:45,-7.37,25.4,0,5.21,0,6378.346
2021-01-08 9:00,-2.43,16.17,0,6.49,0,6415.164
2021-01-08 9:15,-2.43,16.17,0,6.49,0,6454.603
2021-01-08 9:30,-2.43,16.17,0,6.49,0,6412.429
2021-01-08 9:45,-2.43,16.17,0,6.49,0,6414.397
2021-01-08 10:00,-2.64,17.65,0,6.72,0,6453.929
2021-01-08 10:15,-2.64,17.65,0,6.72,0,6416.059
2021-01-08 10:30,-2.64,17.65,0,6.72,0,6382.409
2021-01-08 10:45,-2.64,17.65,0,6.72,0,6370.478
2021-01-08 11:00,-2.67,17.73,0,6.64,0,6371.542
2021-01-08 11:15,-2.67,17.73,0,6.64,0,6445.682
2021-01-08 11:30,-2.67,17.73,0,6.64,0,6388.44
2021-01-08 11:45,-2.67,17.73,0,6.64,0,6294.726
2021-01-08 12:00,0.04,12.07,0,6.51,0,6141.221
2021-01-08 12:15,0.04,12.07,0,6.51,0,6082.045
2021-01-08 12:30,0.04,12.07,0,6.51,0,6042.885
2021-01-08 12:45,0.04,12.07,0,6.51,0,6011.404
2021-01-08 13:00,0.03,12.13,0,6.58,0,6025.415
2021-01-08 13:15,0.03,12.13,0,6.58,0,5984.342
2021-01-08 13:30,0.03,12.13,0,6.58,0,5977.846
2021-01-08 13:45,0.03,12.13,0,6.58,0,5977.401
2021-01-08 14:00,-0.06,12.32,0,6.61,0,6048.105
2021-01-08 14:15,-0.06,12.32,0,6.61,0,5976.748
2021-01-08 14:30,-0.06,12.32,0,6.61,0,5932.349
2021-01-08 14:45,-0.06,12.32,0,6.61,0,6028.476
2021-01-08 15:00,-0.54,12.6,0,6.39,0,6010.557
2021-01-08 15:15,-0.54,12.6,0,6.39,0,5969.163
2021-01-08 15:30,-0.54,12.6,0,6.39,0,6016.756
2021-01-08 15:45,-0.54,12.6,0,6.39,0,6121.296
2021-01-08 16:00,0.12,4.97,0,5.03,0,6121.005
2021-01-08 16:15,0.12,4.97,0,5.03,0,6221.117
2021-01-08 16:30,0.12,4.97,0,5.03,0,6322.543
2021-01-08 16:45,0.12,4.97,0,5.03,0,6400.328
2021-01-08 17:00,-3.22,16.45,0,4.28,0,6491.771
2021-01-08 17:15,-3.22,16.45,0,4.28,0,6604.607
2021-01-08 17:30,-3.22,16.45,0,4.28,0,6691.943
2021-01-08 17:45,-3.22,16.45,0,4.28,0,6763.088
2021-01-08 18:00,-3.29,16.53,0,4.6,0,6810.688
2021-01-08 18:15,-3.29,16.53,0,4.6,0,6858.905
2021-01-08 18:30,-3.29,16.53,0,4.6,0,6823.604
2021-01-08 18:45,-3.29,16.53,0,4.6,0,6857.166
2021-01-08 19:00,-3.21,16.69,0,4.41,0,6859.476
2021-01-08 19:15,-3.21,16.69,0,4.41,0,6826.487
2021-01-08 19:30,-3.21,16.69,0,4.41,0,6798.167
2021-01-08 19:45,-3.21,16.69,0,4.41,0,6831.801
2021-01-08 20:00,-2.72,15.55,0,4.37,0,6787.915
2021-01-08 20:15,-2.72,15.55,0,4.37,0,6739.379
2021-01-08 20:30,-2.72,15.55,0,4.37,0,6692.854
2021-01-08 20:45,-2.72,15.55,0,4.37,0,6633.027
2021-01-08 21:00,-3.2,17.97,0,4.46,0,6544.438
2021-01-08 21:15,-3.2,17.97,0,4.46,0,6522.635
2021-01-08 21:30,-3.2,17.97,0,4.46,0,6381.023
2021-01-08 21:45,-3.2,17.97,0,4.46,0,6352.323
2021-01-08 22:00,-3.96,21.97,0,4.47,0,6256.291
2021-01-08 22:15,-3.96,21.97,0,4.47,0,6111.585
2021-01-08 22:30,-3.96,21.97,0,4.47,0,5984.899
2021-01-08 22:45,-3.96,21.97,0,4.47,0,5857.95
2021-01-08 23:00,-3.79,21.27,0,4.3,0,5767.124
2021-01-08 23:15,-3.79,21.27,0,4.3,0,5641.426
2021-01-08 23:30,-3.79,21.27,0,4.3,0,5561.037
2021-01-08 23:45,-3.79,21.27,0,4.3,0,5460.665
2021-01-09 0:00,-4.16,23.35,0,4.3,1,5423.984
2021-01-09 0:15,-4.16,23.35,0,4.3,1,5421.985
2021-01-09 0:30,-4.16,23.35,0,4.3,1,5388.061
2021-01-09 0:45,-4.16,23.35,0,4.3,1,5337.52
2021-01-09 1:00,-3.83,21.61,0,4.51,1,5307.485
2021-01-09 1:15,-3.83,21.61,0,4.51,1,5267.323
2021-01-09 1:30,-3.83,21.61,0,4.51,1,5255.428
2021-01-09 1:45,-3.83,21.61,0,4.51,1,5169.157
2021-01-09 2:00,-3.65,21.22,0,4.66,1,5132.721
2021-01-09 2:15,-3.65,21.22,0,4.66,1,5120.4
2021-01-09 2:30,-3.65,21.22,0,4.66,1,5178.622
2021-01-09 2:45,-3.65,21.22,0,4.66,1,5052.987
2021-01-09 3:00,-4.37,25.22,0,4.72,1,5093.603
2021-01-09 3:15,-4.37,25.22,0,4.72,1,5072.854
2021-01-09 3:30,-4.37,25.22,0,4.72,1,5047.585
2021-01-09 3:45,-4.37,25.22,0,4.72,1,5065.026
2021-01-09 4:00,-4.28,24.5,0,4.57,1,5048.412
2021-01-09 4:15,-4.28,24.5,0,4.57,1,4990.645
2021-01-09 4:30,-4.28,24.5,0,4.57,1,5092.828
2021-01-09 4:45,-4.28,24.5,0,4.57,1,4992.6
2021-01-09 5:00,-4.27,25.35,0,4.61,1,5054.788
2021-01-09 5:15,-4.27,25.35,0,4.61,1,5065.503
2021-01-09 5:30,-4.27,25.35,0,4.61,1,5075.009
2021-01-09 5:45,-4.27,25.35,0,4.61,1,5095.468
2021-01-09 6:00,-4.34,26.03,0,4.18,1,5138.396
2021-01-09 6:15,-4.34,26.03,0,4.18,1,5235.674
2021-01-09 6:30,-4.34,26.03,0,4.18,1,5216.276
2021-01-09 6:45,-4.34,26.03,0,4.18,1,5358.807
2021-01-09 7:00,-4.5,25,0,4.08,1,5362.702
2021-01-09 7:15,-4.5,25,0,4.08,1,5471.075
2021-01-09 7:30,-4.5,25,0,4.08,1,5482.91
2021-01-09 7:45,-4.5,25,0,4.08,1,5636.541
2021-01-09 8:00,-5.11,28.42,0,4.34,1,5709.246
2021-01-09 8:15,-5.11,28.42,0,4.34,1,5966.386
2021-01-09 8:30,-5.11,28.42,0,4.34,1,6081.824
2021-01-09 8:45,-5.11,28.42,0,4.34,1,6145.025
2021-01-09 9:00,0.59,16,0,5.6,1,6232.225
2021-01-09 9:15,0.59,16,0,5.6,1,6240.253
2021-01-09 9:30,0.59,16,0,5.6,1,6252.16
2021-01-09 9:45,0.59,16,0,5.6,1,6269.431
2021-01-09 10:00,0.3,18.7,0,6.15,1,6283.957
2021-01-09 10:15,0.3,18.7,0,6.15,1,6301.163
2021-01-09 10:30,0.3,18.7,0,6.15,1,6274.034
2021-01-09 10:45,0.3,18.7,0,6.15,1,6258.989
2021-01-09 11:00,0.05,20.02,0,5.8,1,6324.509
2021-01-09 11:15,0.05,20.02,0,5.8,1,6348.127
2021-01-09 11:30,0.05,20.02,0,5.8,1,6270.034
2021-01-09 11:45,0.05,20.02,0,5.8,1,6164.721
2021-01-09 12:00,2.66,13.65,0,5.89,1,6047.246
2021-01-09 12:15,2.66,13.65,0,5.89,1,5952.025
2021-01-09 12:30,2.66,13.65,0,5.89,1,5980.651
2021-01-09 12:45,2.66,13.65,0,5.89,1,5975.744
2021-01-09 13:00,2.64,13.84,0,5.76,1,5993.591
2021-01-09 13:15,2.64,13.84,0,5.76,1,6014.699
2021-01-09 13:30,2.64,13.84,0,5.76,1,5963.603
2021-01-09 13:45,2.64,13.84,0,5.76,1,5991.979
2021-01-09 14:00,2.61,13.72,0,5.33,1,6045.433
2021-01-09 14:15,2.61,13.72,0,5.33,1,5962.117
2021-01-09 14:30,2.61,13.72,0,5.33,1,5968.29
2021-01-09 14:45,2.61,13.72,0,5.33,1,5968.883
2021-01-09 15:00,1.93,13.84,0,4.78,1,5967.041
2021-01-09 15:15,1.93,13.84,0,4.78,1,5967
2021-01-09 15:30,1.93,13.84,0,4.78,1,6022.098
2021-01-09 15:45,1.93,13.84,0,4.78,1,6032.391
2021-01-09 16:00,1.83,10.09,0,3.68,1,6103.854
2021-01-09 16:15,1.83,10.09,0,3.68,1,6144.871
2021-01-09 16:30,1.83,10.09,0,3.68,1,6282.468
2021-01-09 16:45,1.83,10.09,0,3.68,1,6327.737
2021-01-09 17:00,-1.85,20.42,0,3.51,1,6390.548
2021-01-09 17:15,-1.85,20.42,0,3.51,1,6500.328
2021-01-09 17:30,-1.85,20.42,0,3.51,1,6534.994
2021-01-09 17:45,-1.85,20.42,0,3.51,1,6649.837
2021-01-09 18:00,-1.69,19.96,0,4.1,1,6637.44
2021-01-09 18:15,-1.69,19.96,0,4.1,1,6615.411
2021-01-09 18:30,-1.69,19.96,0,4.1,1,6629.777
2021-01-09 18:45,-1.69,19.96,0,4.1,1,6656.108
2021-01-09 19:00,-1.11,17.98,0,4.11,1,6641.949
2021-01-09 19:15,-1.11,17.98,0,4.11,1,6637.734
2021-01-09 19:30,-1.11,17.98,0,4.11,1,6639.342
2021-01-09 19:45,-1.11,17.98,0,4.11,1,6671.545
2021-01-09 20:00,-0.73,16.58,0,4.09,1,6645.413
2021-01-09 20:15,-0.73,16.58,0,4.09,1,6612.608
2021-01-09 20:30,-0.73,16.58,0,4.09,1,6538.513
2021-01-09 20:45,-0.73,16.58,0,4.09,1,6529.639
2021-01-09 21:00,-0.62,17.62,0,4.1,1,6464.036
2021-01-09 21:15,-0.62,17.62,0,4.1,1,6418.779
2021-01-09 21:30,-0.62,17.62,0,4.1,1,6283.118
2021-01-09 21:45,-0.62,17.62,0,4.1,1,6257.639
